run_id,sample_id,theta0_cmd_deg,theta1_cmd_deg,frames,sample_path,start_ts,end_ts
collect_20260413_113237,sample_000392,0.800000,0.300000,20,samples\sample_000392.npz,2026-04-13T11:49:53.183,2026-04-13T11:49:53.185
collect_20260413_113237,sample_000393,0.800000,0.400000,20,samples\sample_000393.npz,2026-04-13T11:49:55.684,2026-04-13T11:49:55.686
collect_20260413_113237,sample_000394,0.800000,0.500000,20,samples\sample_000394.npz,2026-04-13T11:49:58.193,2026-04-13T11:49:58.194
collect_20260413_113237,sample_000395,0.800000,0.600000,20,samples\sample_000395.npz,2026-04-13T11:50:00.709,2026-04-13T11:50:00.710
collect_20260413_113237,sample_000396,0.800000,0.700000,20,samples\sample_000396.npz,2026-04-13T11:50:03.230,2026-04-13T11:50:03.230
collect_20260413_113237,sample_000397,0.800000,0.800000,20,samples\sample_000397.npz,2026-04-13T11:50:05.834,2026-04-13T11:50:05.836
collect_20260413_113237,sample_000398,0.800000,0.900000,20,samples\sample_000398.npz,2026-04-13T11:50:08.371,2026-04-13T11:50:08.373
collect_20260413_113237,sample_000399,0.800000,1.000000,20,samples\sample_000399.npz,2026-04-13T11:50:10.964,2026-04-13T11:50:10.965
collect_20260413_113237,sample_000400,0.900000,-1.000000,20,samples\sample_000400.npz,2026-04-13T11:50:14.174,2026-04-13T11:50:14.175
collect_20260413_113237,sample_000401,0.900000,-0.900000,20,samples\sample_000401.npz,2026-04-13T11:50:16.759,2026-04-13T11:50:16.761
collect_20260413_113237,sample_000402,0.900000,-0.800000,20,samples\sample_000402.npz,2026-04-13T11:50:19.302,2026-04-13T11:50:19.303
collect_20260413_113237,sample_000403,0.900000,-0.700000,20,samples\sample_000403.npz,2026-04-13T11:50:21.887,2026-04-13T11:50:21.888
collect_20260413_113237,sample_000404,0.900000,-0.600000,20,samples\sample_000404.npz,2026-04-13T11:50:24.530,2026-04-13T11:50:24.531
collect_20260413_113237,sample_000405,0.900000,-0.500000,20,samples\sample_000405.npz,2026-04-13T11:50:27.104,2026-04-13T11:50:27.105
collect_20260413_113237,sample_000406,0.900000,-0.400000,20,samples\sample_000406.npz,2026-04-13T11:50:29.605,2026-04-13T11:50:29.606
collect_20260413_113237,sample_000407,0.900000,-0.300000,20,samples\sample_000407.npz,2026-04-13T11:50:32.123,2026-04-13T11:50:32.124
collect_20260413_113237,sample_000408,0.900000,-0.200000,20,samples\sample_000408.npz,2026-04-13T11:50:34.648,2026-04-13T11:50:34.649
collect_20260413_113237,sample_000409,0.900000,-0.100000,20,samples\sample_000409.npz,2026-04-13T11:50:37.120,2026-04-13T11:50:37.120
collect_20260413_113237,sample_000410,0.900000,-0.000000,20,samples\sample_000410.npz,2026-04-13T11:50:39.561,2026-04-13T11:50:39.562
collect_20260413_113237,sample_000411,0.900000,0.100000,20,samples\sample_000411.npz,2026-04-13T11:50:42.090,2026-04-13T11:50:42.092
collect_20260413_113237,sample_000412,0.900000,0.200000,20,samples\sample_000412.npz,2026-04-13T11:50:44.617,2026-04-13T11:50:44.619
collect_20260413_113237,sample_000413,0.900000,0.300000,20,samples\sample_000413.npz,2026-04-13T11:50:47.125,2026-04-13T11:50:47.135
collect_20260413_113237,sample_000414,0.900000,0.400000,20,samples\sample_000414.npz,2026-04-13T11:50:49.795,2026-04-13T11:50:49.797
collect_20260413_113237,sample_000415,0.900000,0.500000,20,samples\sample_000415.npz,2026-04-13T11:50:52.303,2026-04-13T11:50:52.304
collect_20260413_113237,sample_000416,0.900000,0.600000,20,samples\sample_000416.npz,2026-04-13T11:50:54.766,2026-04-13T11:50:54.766
collect_20260413_113237,sample_000417,0.900000,0.700000,20,samples\sample_000417.npz,2026-04-13T11:50:57.422,2026-04-13T11:50:57.422
collect_20260413_113237,sample_000418,0.900000,0.800000,20,samples\sample_000418.npz,2026-04-13T11:50:59.997,2026-04-13T11:50:59.999
collect_20260413_113237,sample_000419,0.900000,0.900000,20,samples\sample_000419.npz,2026-04-13T11:51:02.529,2026-04-13T11:51:02.530
collect_20260413_113237,sample_000420,0.900000,1.000000,20,samples\sample_000420.npz,2026-04-13T11:51:05.102,2026-04-13T11:51:05.103
collect_20260413_113237,sample_000421,1.000000,-1.000000,20,samples\sample_000421.npz,2026-04-13T11:51:08.304,2026-04-13T11:51:08.305
collect_20260413_113237,sample_000422,1.000000,-0.900000,20,samples\sample_000422.npz,2026-04-13T11:51:10.870,2026-04-13T11:51:10.872
collect_20260413_113237,sample_000423,1.000000,-0.800000,20,samples\sample_000423.npz,2026-04-13T11:51:13.437,2026-04-13T11:51:13.438
collect_20260413_113237,sample_000424,1.000000,-0.700000,20,samples\sample_000424.npz,2026-04-13T11:51:16.037,2026-04-13T11:51:16.039
collect_20260413_113237,sample_000425,1.000000,-0.600000,20,samples\sample_000425.npz,2026-04-13T11:51:18.482,2026-04-13T11:51:18.483
collect_20260413_113237,sample_000426,1.000000,-0.500000,20,samples\sample_000426.npz,2026-04-13T11:51:20.930,2026-04-13T11:51:20.932
collect_20260413_113237,sample_000427,1.000000,-0.400000,20,samples\sample_000427.npz,2026-04-13T11:51:23.426,2026-04-13T11:51:23.427
collect_20260413_113237,sample_000428,1.000000,-0.300000,20,samples\sample_000428.npz,2026-04-13T11:51:25.885,2026-04-13T11:51:25.886
collect_20260413_113237,sample_000429,1.000000,-0.200000,20,samples\sample_000429.npz,2026-04-13T11:51:28.360,2026-04-13T11:51:28.361
collect_20260413_113237,sample_000430,1.000000,-0.100000,20,samples\sample_000430.npz,2026-04-13T11:51:30.880,2026-04-13T11:51:30.881
collect_20260413_113237,sample_000431,1.000000,-0.000000,20,samples\sample_000431.npz,2026-04-13T11:51:33.436,2026-04-13T11:51:33.437
collect_20260413_113237,sample_000432,1.000000,0.100000,20,samples\sample_000432.npz,2026-04-13T11:51:35.942,2026-04-13T11:51:35.943
collect_20260413_113237,sample_000433,1.000000,0.200000,20,samples\sample_000433.npz,2026-04-13T11:51:38.457,2026-04-13T11:51:38.458
collect_20260413_113237,sample_000434,1.000000,0.300000,20,samples\sample_000434.npz,2026-04-13T11:51:40.996,2026-04-13T11:51:40.997
collect_20260413_113237,sample_000435,1.000000,0.400000,20,samples\sample_000435.npz,2026-04-13T11:51:43.501,2026-04-13T11:51:43.502
collect_20260413_113237,sample_000436,1.000000,0.500000,20,samples\sample_000436.npz,2026-04-13T11:51:46.008,2026-04-13T11:51:46.009
collect_20260413_113237,sample_000437,1.000000,0.600000,20,samples\sample_000437.npz,2026-04-13T11:51:48.589,2026-04-13T11:51:48.590
collect_20260413_113237,sample_000438,1.000000,0.700000,20,samples\sample_000438.npz,2026-04-13T11:51:51.235,2026-04-13T11:51:51.237
collect_20260413_113237,sample_000439,1.000000,0.800000,20,samples\sample_000439.npz,2026-04-13T11:51:53.808,2026-04-13T11:51:53.810
collect_20260413_113237,sample_000440,1.000000,0.900000,20,samples\sample_000440.npz,2026-04-13T11:51:56.453,2026-04-13T11:51:56.454
collect_20260413_113237,sample_000441,1.000000,1.000000,20,samples\sample_000441.npz,2026-04-13T11:51:59.427,2026-04-13T11:51:59.429
